,Customer ID,Recency_scaled,Frequency_scaled,Monetary_scaled,AvgUnitPrice_scaled,UniqueItems_scaled,AvgQuantPerOrder_scaled,cluster
19,12367.0,-0.8851989584515648,-0.4246748734787591,-0.2097310223606872,-0.0369939960029059,-0.5915275923970419,-0.0264486034051976,1
20,12370.0,-0.4151906029382669,-0.0352973410371864,0.1660017399933506,-0.0486799966818006,0.9549717274197358,-0.0277929610719492,1
21,12371.0,-0.4751916695995389,-0.2948823626649015,-0.0184525707980101,-0.0172799817169092,0.0176994123792644,-0.0316589683477233,1
22,12372.0,-0.2051868696238146,-0.165089851851044,-0.0840925043348584,-0.0428020157756423,-0.3220618018229064,-0.0268246584465683,1
23,12373.0,2.184855619050189,-0.4246748734787591,-0.1879556375743412,0.0034155565854453,-0.5563798805830242,-0.0278080608339261,2
24,12374.0,-0.6751952251371125,-0.4246748734787591,-0.1458591566023521,-0.007181232359695,-0.3337777057609122,-0.0308521792331576,1
25,12375.0,-0.815197714013414,-0.2948823626649015,-0.1776187277805163,0.0715608403894767,-0.5563798805830242,-0.0307643711408752,1
26,12377.0,2.224856330157704,-0.2948823626649015,-0.0473647628413629,-0.0510618740710141,0.1231425478213174,-0.0292954671971233,2
27,12378.0,0.3748234414351488,-0.4246748734787591,0.2175115962996517,-0.0429161341076266,1.8453804267081837,-0.0298798549674529,1
28,12379.0,-0.1051850918550278,-0.2948823626649015,-0.1336963190397794,-0.046751806569783,-0.2634822821328769,-0.0310070507559206,1
29,12380.0,-0.7051957584677486,-0.0352973410371864,0.0746630692554064,-0.0317707139420423,0.1817220675113469,-0.030463923932811,1
30,12381.0,-0.8751987806746861,0.0944951697766711,-0.0231982026893625,0.0063706903994296,0.0997107399453057,-0.0317358112422748,1
31,12383.0,0.9248332191634762,0.0944951697766711,-0.0226140393264176,-0.0402986500412172,0.2637333950773882,-0.0266559280675309,2
32,12384.0,-0.6351945140295978,-0.2948823626649015,-0.1634018605646173,0.0998129716230337,-0.4157890333269535,-0.0355294236153975,1
33,12386.0,2.454860419025914,-0.2948823626649015,-0.1838052959671327,-0.06064663644816,-0.6032434963350477,-0.0102971829107816,2
34,12388.0,-0.7651968251290207,0.2242876805905287,0.0808774547450202,-0.0493407327890997,-0.0525960112487708,-0.0273576805845968,1
35,12390.0,-0.1251854474087851,-0.4246748734787591,-0.1673441287454055,-0.0136958527954747,-0.3454936096989182,-0.0303040646571138,1
36,12391.0,-0.7051957584677486,-0.4246748734787591,-0.1772415251518719,-0.0586322150307582,0.3574606265814353,-0.0368977663867975,1
37,12393.0,-0.2051868696238146,-0.0352973410371864,-0.0524297373711251,-0.063901067275802,-0.1697550506288297,-0.0288929611741076,1
38,12394.0,-0.285188291838844,-0.2948823626649015,-0.0869365453933102,-0.0320020684996957,-0.4157890333269535,-0.0144569449358376,1
39,12395.0,-0.7351962917983846,1.003042745473674,0.1073561891221625,-0.0145153289637964,0.3457447226434294,-0.0282140526452206,1
40,12397.0,-0.5651932695914471,-0.2948823626649015,0.0396232817077916,-0.0291510854230249,0.5683468974655413,-0.0311311789930404,1
41,12398.0,-0.4651914918226603,-0.4246748734787591,-0.046525792982962,-0.0722915159984265,0.275449299015394,-0.0258962905047416,1
42,12399.0,0.2648214858894833,-0.0352973410371864,-0.1051657803935506,-0.0687284053828492,-0.1697550506288297,-0.0229685008189528,1
43,12401.0,2.10485419683516,-0.4246748734787591,-0.2191443976949993,0.1524610226438758,-0.6618230160250772,-0.0375545709170695,2
44,12402.0,2.304857752372734,-0.4246748734787591,-0.2034220580408823,-0.0343360973125751,-0.5915275923970419,-0.0323449168019576,2
45,12403.0,-0.4251907807151455,-0.4246748734787591,-0.1809345502978035,0.076445120100414,-0.6618230160250772,-0.0235974746487896,1
46,12405.0,0.5648268191958437,-0.4246748734787591,-0.0382106447709864,-0.0269289274253919,-0.0877437230627885,-0.0263311194298753,2
47,12406.0,-0.7051957584677486,-0.2948823626649015,0.1514933474420391,-0.0578385031985233,0.3574606265814353,-0.0251456567558593,1
48,12407.0,-0.4251907807151455,0.0944951697766711,-0.0384632258822026,-0.035023353973932,-0.0525960112487708,-0.0242628091080261,1
49,12408.0,-0.5951938029220831,0.0944951697766711,0.0928822900265678,-0.042173101450922,0.2285856832633705,-0.0283436692901598,1
50,12409.0,-0.1351856251856638,-0.165089851851044,1.0035228732541088,-0.0260449164622421,0.3457447226434294,0.002450248133167,1
51,12410.0,2.1648552634964324,-0.2948823626649015,-0.1513781095170315,0.0546748852891504,-0.4157890333269535,-0.0326980066499622,2
52,12412.0,-0.1751863362931786,-0.165089851851044,-0.0920104214600315,-0.0512098325063049,-0.2166186663808533,-0.0282031818262297,1
53,12413.0,-0.255187758508208,-0.165089851851044,-0.1441712026564713,0.0097388574433478,-0.3806413215129358,-0.0331816354918375,1
54,12414.0,1.2448389080235938,-0.165089851851044,-0.1659454747506974,0.1200080796349364,-0.5329480727070124,-0.0256773556613176,2
55,12415.0,-0.6851954029139912,2.171175342798392,13.670616926873564,-0.0449206220244663,4.4814588127595085,0.0496999845475632,3
56,12417.0,-0.8951991362284435,0.6136652130321014,0.1775080892051852,0.0255120289891617,1.1307102864898242,-0.0327243209340275,1
57,12418.0,0.2048204192282112,-0.4246748734787591,-0.1541320225137717,-0.0263397309292239,-0.3220618018229064,-0.0295328626466152,1
58,12420.0,-0.285188291838844,-0.4246748734787591,-0.1617194700793361,0.0070730477659895,-0.3806413215129358,-0.0295936470415313,1
59,12421.0,-0.7651968251290207,-0.0352973410371864,-0.138725687421705,0.0016051900663852,-0.3454936096989182,-0.0305304113572162,1
60,12422.0,0.0348173970212736,-0.165089851851044,-0.1391129042794285,-0.0352322862299558,-0.2634822821328769,-0.0315717552919637,1
61,12423.0,-0.9151994917822008,0.4838727022182438,-0.0216404337215094,-0.0453674400369242,0.4160401462714647,-0.0305661707149755,1
62,12424.0,0.7048293080721452,-0.2948823626649015,-0.0325837607206771,-0.0492539966951719,-0.3689254175749299,-0.0191093103585976,2
63,12425.0,-0.1451858029625425,-0.4246748734787591,-0.1420459607074718,-0.0555756610690855,-0.2986299939468946,-0.0280491497984109,1
64,12426.0,1.024834996932263,-0.4246748734787591,-0.1636844843630707,-0.0154659025774563,-0.3689254175749299,-0.0323001346748935,2
65,12427.0,-0.7051957584677486,-0.165089851851044,-0.1366382770047819,0.0036169812120005,-0.4157890333269535,-0.0252447827851976,1
66,12428.0,-0.6651950473602338,0.6136652130321014,0.656784642160296,0.0047391720522866,2.302300680290413,-0.0294863751310923,1
67,12429.0,-0.8351980695671714,-0.0352973410371864,0.188779660379722,-0.024401036414223,0.2403015872013764,-0.0261823728903497,1
68,12430.0,-0.4951920251532963,-0.4246748734787591,-0.1999949663116056,0.0514608724113042,-0.5915275923970419,-0.0306282685978376,1
69,12431.0,-0.5651932695914471,1.3924202779152468,0.4933290570555944,-0.0203574647894745,1.1892898061798536,-0.0292095353915586,1
70,12432.0,-0.4951920251532963,0.0944951697766711,0.3344221573370238,0.1779214771816699,0.5331991856515237,-0.025669753757032,1
71,12433.0,-0.9151994917822008,0.3540801914043862,1.259798122308335,-0.0664431970752608,1.8453804267081837,-0.0177194650579327,1
72,12434.0,-0.0751845585243917,-0.2948823626649015,-0.1388258297124956,-0.023176643871352,-0.1814709545668356,-0.0328912587521383,1
73,12435.0,-0.1251854474087851,-0.2948823626649015,0.6427012979987845,0.0296417390792633,-0.357209513636924,0.0075049565451323,1
74,12436.0,0.0748181081287883,-0.4246748734787591,-0.1718872506709369,0.023453264961943,-0.5329480727070124,-0.0285337711966151,1
75,12437.0,-0.9051993140053222,1.7817978103568195,0.3224150966712364,-0.0138237641699469,0.6737900329075943,-0.027361785612911,1
76,12438.0,-0.785197180682778,-0.2948823626649015,0.0949185166059757,-0.0166773438709995,0.2637333950773882,-0.0294752049860196,1
77,12441.0,2.744865574555396,-0.4246748734787591,-0.209213620524936,-0.022348974219183,-0.5915275923970419,-0.0303297210840776,2
78,12442.0,-0.8951991362284435,-0.4246748734787591,-0.2093794116508004,-0.0329008320197964,-0.579811688459036,-0.0269088641555776,1
79,12444.0,-0.7151959362446273,0.0944951697766711,0.3284291975792691,0.0543060253201006,0.8963922077297064,-0.0340033735415311,1
80,12445.0,-0.7051957584677486,-0.4246748734787591,-0.2136810793863146,0.1029775937766415,-0.6735389199630831,-0.0266351956012976,1
81,12446.0,-0.3451893585001161,-0.4246748734787591,-0.1169981483965145,-0.0054887313545878,-0.0408801073107649,-0.0343781283180817,1
82,12447.0,1.5048435302224394,-0.4246748734787591,-0.1755057254448356,-0.0260526538172863,-0.4157890333269535,-0.0333611266084099,2
83,12448.0,-0.4851918473764176,-0.4246748734787591,-0.1785144449370318,0.0434605973534083,-0.4626526490789771,-0.0302924026448576,1
84,12449.0,-0.7051957584677486,-0.0352973410371864,0.2240397609670759,-0.0225301566325239,0.6620741289695885,-0.0326852765984038,1
85,12450.0,0.6348280636339945,-0.2948823626649015,-0.2065064405972314,-0.0832613674548399,-0.6383912081490655,-0.0262246927698776,2
86,12451.0,-0.815197714013414,0.0944951697766711,0.7768507980496905,-0.0589191824959663,2.3843120078564546,-0.0241118787618345,1
87,12452.0,-0.755196647352142,-0.2948823626649015,-0.1806152076593936,0.0005754019849203,-0.4743685530169829,-0.0324568721196176,1
88,12453.0,0.4148241525426634,-0.4246748734787591,-0.1498470451600559,-0.0605806834736813,-0.2166186663808533,-0.0303297210840776,2
89,12454.0,-0.3651897140538734,-0.4246748734787591,0.1640712191653327,0.0823509709903291,-0.5446639766450183,0.0157013297458182,1
90,12455.0,-0.1951866918469359,0.2242876805905287,0.0459611760227138,-0.0377736462854029,0.275449299015394,-0.0203043297122869,1
91,12456.0,-0.4851918473764176,-0.165089851851044,0.1254274218413779,-0.0245811838552705,0.5097673777755118,-0.0286351653959758,1
92,12457.0,-0.2651879362850867,0.3540801914043862,0.0344303475842414,0.0235866872573108,-0.0994596270007944,-0.0283619138604452,1
93,12458.0,-0.2151870474006933,-0.2948823626649015,-0.1231079408268582,-0.0040640301237544,-0.3103458978849004,-0.0284284448122376,1
94,12461.0,0.0148170414675163,-0.2948823626649015,-0.1365181062558332,-0.006036310857184,-0.3103458978849004,-0.0326285369400295,1
95,12462.0,-0.7351962917983846,-0.2948823626649015,-0.0961596503751202,0.0065548166514904,-0.1228914348768062,-0.0322630569997976,1
96,12463.0,-0.3951902473845095,-0.0352973410371864,-0.078891781366469,-0.0415697447241273,0.0411312202552762,-0.0316848750094882,1
97,12464.0,-0.8251978917902927,0.4838727022182438,-0.0936605438738359,0.2154009801476997,-0.6501071120870713,-0.0361900028843493,1
98,12465.0,-0.755196647352142,-0.2948823626649015,-0.1459414958192243,-0.0498582256641071,-0.1814709545668356,-0.0309935128965865,1
99,12468.0,0.9548337524941122,-0.2948823626649015,-0.1473490513508916,-0.0277843770409096,-0.2986299939468946,-0.0314532025174376,2
100,12471.0,-0.9051993140053222,3.3393079401231103,1.977282029674816,-0.0048226169139225,1.036983054985777,-0.0247040474987043,1
101,12472.0,-0.6051939806989618,0.3540801914043862,0.5027491085426259,-0.0604516376330355,1.8453804267081837,-0.0293149677721898,1
102,12473.0,-0.6351945140295978,0.0944951697766711,0.2097149626155472,0.1128137174299302,0.919824015605718,-0.0274415404487297,1
103,12474.0,-0.755196647352142,1.7817978103568195,0.5921739488343506,-0.0467690452994962,2.243721160600384,-0.0299753719418612,1
104,12475.0,-0.3851900696076308,-0.4246748734787591,-0.1480344696967469,-0.0445631008288147,-0.2986299939468946,-0.0271597269970009,1
105,12476.0,-0.7651968251290207,0.8732502346598165,0.5299332897237816,0.0106922427616893,1.353312461311936,-0.0308758836494861,1
106,12477.0,-0.69519558069087,0.2242876805905287,1.2424256602404136,-0.002400912968512,1.5173351164440183,-0.0293636710874692,1
107,12478.0,-0.8851989584515648,-0.4246748734787591,-0.152751171592982,0.0021184598356958,-0.2986299939468946,-0.0339786351411442,1
108,12479.0,-0.815197714013414,-0.4246748734787591,-0.1698632637048479,-0.0525272703812039,-0.357209513636924,-0.0291644227239176,1
109,12480.0,-0.6451946918064765,-0.0352973410371864,0.1366199918754021,-0.0389114800580731,0.7909490722876533,-0.0302604154112404,1
110,12481.0,-0.69519558069087,0.743457723845959,0.3941737241753875,-0.0307087392612319,1.036983054985777,-0.0268603100572376,1
111,12483.0,-0.755196647352142,0.4838727022182438,0.0479773741439636,0.0214251996645976,-0.1814709545668356,-0.0272098995652856,1
112,12484.0,-0.5951938029220831,0.2242876805905287,0.2768292132112565,-0.0391546525480774,2.2788688724144013,-0.0341618717935764,1
113,12488.0,-0.8251978917902927,-0.165089851851044,-0.0840235174234249,-0.0213602359063799,-0.1814709545668356,-0.0314642016363655,1
114,12489.0,2.434860063472157,-0.4246748734787591,-0.1912569950940698,0.0421794901846689,-0.5446639766450183,-0.0336137437354375,2
115,12490.0,-0.8751987806746861,0.743457723845959,0.37432440944858,-0.0518212736968229,0.8143808801636652,-0.0290931860245349,1
116,12491.0,-0.535192736260811,-0.4246748734787591,-0.1772960470657467,-0.0318213162440313,-0.4275049372649594,-0.0311507267469176,1
117,12492.0,-0.2951884696157227,-0.2948823626649015,-0.1992372229779571,-0.0326815553778441,-0.4978003608929947,-0.0314791290120535,1
118,12493.0,0.7348298414027812,-0.2948823626649015,-0.1802624842573869,-0.0045676319808697,-0.4860844569549888,-0.0316358664567776,2
119,12494.0,-0.7651968251290207,0.3540801914043862,-0.0898718272055933,-0.0176331025429103,0.0176994123792644,-0.0318224586528776,1
120,12497.0,-0.1051850918550278,-0.4246748734787591,-0.1124594772394626,-0.0703240455796546,-0.5563798805830242,0.0331222880011279,1
121,12498.0,-0.7151959362446273,-0.165089851851044,-0.1836050113855516,-0.0078206688562094,-0.4743685530169829,-0.0336851355322062,1
122,12500.0,-0.69519558069087,0.8732502346598165,0.2452398839274362,0.0342529391363475,-0.3220618018229064,-0.0033172888657189,1
123,12501.0,2.4448602412490352,-0.4246748734787591,0.0128619235321959,-0.060012647338408,1.025267151047771,-0.0295362659468362,2
124,12502.0,0.0348173970212736,0.0944951697766711,0.1858276881856404,0.0573019211998169,0.4746196659614942,-0.0347810238955298,1
125,12504.0,-0.7451964695752633,-0.2948823626649015,-0.174887068626174,0.132904794724575,-0.6501071120870713,-0.0311507267469176,1
126,12506.0,1.4048417524536527,-0.4246748734787591,-0.2203461051844859,-0.0371211128967913,-0.4509367451409711,-0.0385397777124775,2
127,12507.0,0.4148241525426634,-0.165089851851044,-0.0833392117696895,0.005160277225741,-0.4978003608929947,-0.0055875958812176,2
128,12508.0,-0.6651950473602338,-0.2948823626649015,-0.1842092032066546,-0.0802518749921033,-0.0525960112487708,-0.0361243552551367,1
129,12509.0,1.9148508190744653,-0.4246748734787591,-0.208885376349567,0.0321303549363409,-0.6383912081490655,-0.0329100245958604,2
130,12510.0,0.5048257525345716,-0.2948823626649015,-0.1191946026411873,-0.0059054409883362,-0.3806413215129358,-0.0305785106788776,2
131,12512.0,-0.2651879362850867,-0.2948823626649015,-0.2131659029348032,-0.0551380632389584,-0.357209513636924,-0.0369702080629305,1
132,12513.0,0.2048204192282112,-0.4246748734787591,-0.1603953664566609,-0.0667989125166501,-0.3103458978849004,-0.0285235086258296,1
133,12514.0,1.7448477968675278,-0.4246748734787591,-0.1152879406082358,-0.0341620310061887,-0.1228914348768062,-0.0322775972645411,2
134,12515.0,2.6048630856790944,-0.4246748734787591,-0.1858303956253417,0.0677106005293143,-0.5329480727070124,-0.032638799510815,2
135,12516.0,-0.1451858029625425,-0.2948823626649015,-0.0825325099827656,-0.0508590267478894,-0.4860844569549888,-0.0117307851066637,1
136,12517.0,-0.6451946918064765,0.0944951697766711,0.0499646422700961,-0.0617650502688969,1.99768717790226,-0.0353974074466075,1
137,12518.0,-0.9151994917822008,0.0944951697766711,0.0003441371833767,-0.0476017982840174,0.2637333950773882,-0.0306342877009376,1
138,12519.0,-0.285188291838844,-0.4246748734787591,-0.1905993940512119,-0.0431012565491327,-0.5212321687690065,-0.0310138924697776,1
139,12520.0,-0.1351856251856638,0.0944951697766711,0.0645876421097568,-0.0344088398030473,0.6972218407836062,-0.0315882363435626,1
140,12521.0,0.5048257525345716,-0.4246748734787591,-0.1617984712198486,-0.0429644757978175,-0.2751981860708828,-0.0326847110116975,2
141,12522.0,-0.535192736260811,-0.2948823626649015,-0.2070805897310972,0.0156567621369725,-0.5915275923970419,-0.0260878584927376,1
142,12523.0,-0.7351962917983846,0.8732502346598165,-0.0293780947232595,0.0137457914858285,0.2637333950773882,-0.0326610673530855,1
143,12524.0,-0.8351980695671714,0.4838727022182438,0.2705981373398443,-0.045265598218773,0.603494609279559,-0.0182712004111151,1
144,12526.0,-0.9151994917822008,-0.165089851851044,-0.0820206716076139,-0.03249728064118,0.0294153163172703,-0.0320526766300376,1
145,12527.0,-0.1051850918550278,-0.165089851851044,-0.1897237053528545,-0.0449041978274072,-0.5095162648310007,-0.0286877097583976,1
146,12528.0,-0.8351980695671714,0.2242876805905287,-0.0133875962682479,0.0298980914819321,-0.1346073388148121,-0.0326142585806758,1
147,12530.0,-0.3251890029463588,-0.0352973410371864,-0.0435638065598014,-0.0169534398778114,-0.1228914348768062,-0.0280035383726976,1
148,12531.0,-0.7751970029058993,-0.4246748734787591,-0.2145912615403887,-0.0191766939587823,-0.5212321687690065,-0.0371875330913293,1
149,12532.0,-0.6251943362527191,-0.4246748734787591,-0.1895990838354262,-0.0224303723665744,-0.5329480727070124,-0.0315099167244101,1
150,12534.0,0.3848236192120274,-0.4246748734787591,-0.1073321919509863,-0.0418064801871287,0.0176994123792644,-0.0308770581926376,1
151,12535.0,-0.005183314086241,-0.2948823626649015,-0.1488166922570331,-0.0004048935908663,-0.3923572254509417,-0.0340725410176128,1
152,12536.0,-0.4951920251532963,-0.165089851851044,1.173671301459979,0.8855619265645343,2.325732488166425,-0.0305436229425953,1
153,12538.0,-0.6351945140295978,-0.4246748734787591,-0.1880279625621344,-0.0240323100563925,-0.4743685530169829,-0.031893541394249,1
154,12539.0,-0.7051957584677486,-0.0352973410371864,0.3910615243160412,-0.0084435881992126,1.1189943825518185,-0.0331445976423861,1
155,12540.0,-0.725196114021506,1.652005299542962,1.262509753004519,-0.0180762630630384,2.524902855112525,-0.0278787271910385,1
156,12541.0,-0.6251943362527191,-0.165089851851044,-0.1193492668458527,-0.0248381985695505,-0.1814709545668356,-0.0286245554766406,1
157,12544.0,-0.5651932695914471,-0.4246748734787591,-0.1870543569572262,-0.010496144954355,-0.4978003608929947,-0.0334841112623576,1
158,12545.0,-0.1751863362931786,-0.2948823626649015,-0.1172117852835344,-0.012908649650866,-0.2283345703188592,-0.0307730641420112,1
159,12546.0,-0.4551913140457816,-0.2948823626649015,-0.0992852025399053,-0.0370151821518868,-0.0291642033727591,-0.0318289488162202,1
160,12547.0,1.054835530262899,-0.2948823626649015,-0.2054026500142955,0.1018812105668801,-0.6383912081490655,-0.0256089385227476,2
161,12548.0,0.7348298414027812,-0.4246748734787591,-0.2179315632843136,0.0659198412867039,-0.6618230160250772,-0.0313149278794856,2
162,12550.0,-0.1351856251856638,-0.4246748734787591,-0.1211685184618811,-0.0401997948618576,-0.0525960112487708,-0.0311651303550376,1
163,12551.0,2.654863974563488,-0.4246748734787591,-0.2098311646514777,-0.0814340621052374,-0.6032434963350477,-0.0311507267469176,2
164,12552.0,-0.535192736260811,-0.2948823626649015,-0.1798085058724697,0.1359568007262666,-0.4860844569549888,-0.0357483584588215,1
165,12553.0,-0.8451982473440501,0.743457723845959,0.182312693778892,-0.0370047110918669,0.3926083383954529,-0.0309143115036914,1
166,12556.0,-0.4251907807151455,-0.2948823626649015,-0.1613500562955309,-0.0527142586204445,0.4511878580854824,-0.0369316922406339,1
167,12557.0,-0.7651968251290207,0.0944951697766711,1.1057002779319505,-0.06691307559373,-0.5446639766450183,0.0697085749850021,1
168,12558.0,-0.8451982473440501,-0.4246748734787591,-0.1984861557970279,-0.0940059229105023,-0.5915275923970419,-0.0247319552010776,1
169,12559.0,2.184855619050189,-0.2948823626649015,-0.16602336319909,-0.0267889306980785,-0.4743685530169829,-0.0282967546808547,2
170,12560.0,-0.8751987806746861,-0.165089851851044,0.0089252188120073,-0.0470431312512339,0.3457447226434294,-0.0306815806538661,1
171,12561.0,2.10485419683516,-0.4246748734787591,-0.2019477409820214,-0.0438829371709071,-0.5329480727070124,-0.0302784082301501,2
172,12562.0,-0.8451982473440501,0.3540801914043862,0.192266837483473,-0.0373385735831166,0.4394719541474765,-0.0306669198384583,1
173,12564.0,1.6848467302062555,-0.4246748734787591,-0.17768548930771,0.0324784130981699,-0.4743685530169829,-0.0341610808439975,2
174,12565.0,1.9648517079588588,-0.4246748734787591,-0.212287988852206,-0.0618128633290618,-0.6149594002730536,-0.0320629552611842,2
175,12566.0,-0.0651843807475131,-0.4246748734787591,-0.1893965738696053,-0.0164204612456977,-0.4978003608929947,-0.0279099149199176,1
176,12567.0,-0.69519558069087,0.743457723845959,0.8175486250269715,-0.0308988264457387,3.063834436260796,-0.0314360538270525,1
177,12569.0,-0.9051993140053222,3.5988929617508254,0.2304266137352734,0.0283380020709654,0.3574606265814353,-0.0314957238073663,1
178,12571.0,-0.5251925584839323,-0.2948823626649015,-0.1707077970238482,-0.0919421427509513,-0.357209513636924,-0.0267317845028082,1
179,12572.0,-0.8351980695671714,-0.2948823626649015,-0.1149830629673846,-0.0069433504269104,-0.0994596270007944,-0.0331758740485896,1
180,12573.0,1.3448406857923807,-0.4246748734787591,-0.2106612329729195,-0.0692589876044577,-0.4157890333269535,-0.0368977663867975,2
181,12574.0,2.234856507934583,-0.4246748734787591,-0.2042176329066073,0.0214797751843724,-0.5915275923970419,-0.0348079337904775,2
182,12576.0,-0.5651932695914471,0.0944951697766711,-0.0821130250535652,-0.0602506095433007,0.1231425478213174,-0.0303390506938826,1
183,12577.0,-0.5751934473683258,-0.165089851851044,-0.1553315046190186,-0.078070825810078,0.8846763037917005,-0.0367246291381714,1
184,12578.0,-0.7151959362446273,-0.2948823626649015,0.0824185333310748,-0.038250669155615,0.5800628014035473,-0.0307474257195576,1
185,12579.0,-0.1451858029625425,-0.4246748734787591,-0.179519205921297,-0.0329411587585463,-0.3806413215129358,-0.0312922794474072,1
186,12580.0,1.544844241329954,-0.4246748734787591,-0.1822697808416775,-0.0543168507171371,-0.4392208412029653,-0.0312191438854876,2
187,12581.0,-0.5251925584839323,-0.4246748734787591,-0.2065253563632696,-0.0459794655086843,-0.5446639766450183,-0.0305486559275016,1
188,12582.0,1.4648428191149248,-0.2948823626649015,-0.1716257680227616,0.0224100397259881,-0.4743685530169829,-0.0281652516093176,2
189,12583.0,-0.8951991362284435,1.3924202779152468,0.5816690225304215,-0.0398123370797664,0.6269264171555707,-0.0225418009705791,1
190,12584.0,-0.8851989584515648,0.6136652130321014,0.0316397157475447,0.0882677857123418,-0.2049027624428474,-0.0358030921696775,1
191,12585.0,1.4148419302305315,-0.2948823626649015,-0.001524072885927,-0.0292781466554351,0.1817220675113469,-0.0272910564468996,2
192,12586.0,-0.755196647352142,-0.4246748734787591,-0.2066110336565015,-0.0080229002782998,-0.5915275923970419,-0.0334644699785576,1
193,12587.0,-0.8451982473440501,-0.4246748734787591,-0.2125016257392258,0.2074263675599175,-0.6735389199630831,-0.0288929611741076,1
194,12588.0,-0.535192736260811,-0.4246748734787591,-0.20461263860917,0.1495373340845119,-0.6032434963350477,-0.0350094533622655,1
195,12589.0,-0.6351945140295978,-0.2948823626649015,-0.1565688182563419,0.0010974892276639,-0.3806413215129358,-0.0321828481516307,1
196,12590.0,1.1848378413623215,-0.2948823626649015,0.8690640447938721,0.1778197213543587,0.0762789320692939,0.0123504997709134,2
197,12591.0,2.244856685711462,-0.4246748734787591,-0.1781361296162675,-0.0200141124466001,-0.4157890333269535,-0.0321611952550283,2
198,12592.0,-0.005183314086241,-0.2948823626649015,-0.1798329850991074,-0.0337454531591682,-0.5915275923970419,-0.0261334699184509,1
199,12593.0,0.1648197081206965,-0.165089851851044,-0.1820027347329028,-0.0530046714470416,-0.5563798805830242,-0.0313071087779347,1
200,12594.0,-0.5451929140376897,0.743457723845959,0.1429167165818882,-0.0421649604295097,-0.1346073388148121,-0.0269969947069559,1
201,12596.0,-0.4151906029382669,-0.2948823626649015,-0.1597299765689637,-0.001747306148352,-0.4275049372649594,-0.0249475728499042,1
202,12597.0,-0.7351962917983846,-0.0352973410371864,0.1955470538529236,-0.0152976722131019,1.4353237888779773,-0.0304492850155591,1
203,12598.0,-0.8251978917902927,0.4838727022182438,0.1078513371155158,-0.0474439676870566,0.2637333950773882,-0.0271452142706376,1
204,12599.0,-0.6351945140295978,0.3540801914043862,-0.1136300293495922,-0.0429498325359327,-0.3454936096989182,-0.0267014057353976,1
205,12600.0,-0.6351945140295978,0.743457723845959,0.0606687404634864,0.0294833726156311,-0.3454936096989182,-0.0294317461403463,1
206,12601.0,0.9748341080478696,0.0944951697766711,-0.1643153807950512,0.0598114205466043,-0.4743685530169829,-0.0321769838254675,2
